"0","library(readxl)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:data.table’:

    between, first, last

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"0","ChrData <- read_excel(""C:/Users/Whitn/OneDrive/Desktop/BIO247/BIO247Project/BIO247ProjectArticles/ChrData.xlsx"")"
"0",""
"0",""
"0","ObsData <- as.data.frame(table(MainData$Chr))"
"0",""
"0","ObsData$ChrBP <- ChrData$`Length (bp)`"
"0","ObsData$Chr <- c(ObsData$Var1[1:23], ""Y"")"
"0",""
"0","ObsData$AdjObs <- 10^7*(ObsData$Freq/ObsData$ChrBP)"
"0",""
"0","mean <- mean(ObsData$AdjObs)"
"0","sd <- sd(ObsData$AdjObs)"
"0","mean1 <- rep(mean, 24)"
"0","onesd <- rep(1+sd,24)"
"0","twosd <- rep(1+2*sd, 24)"
"0",""
"0","plot(x=ObsData$Var1, y=ObsData$AdjObs, xlab= ""Chromosome"", ylab=(""Relative Frequency of SNP (AU)""), pch=19, col='black', type='p')"
