"0","potSNP6 <- c()"
"0","potgenes6 <- c()"
"0","row <- c(1:length(Chr6DataNCBI$startpos))"
"0","for (each in chr6){"
"0","  for (each2 in row){"
"0","    if (each >= Chr6DataNCBI[each2,'startpos'] && each <= Chr6DataNCBI[each2,'endpos']){"
"0","        potSNP6 <- c(potSNP6, each)"
"0","        potgenes6 <- c(potgenes6, Chr6DataNCBI[each2,3])"
"0","    }"
"0","  }"
"0","}"
"0","unqpotgenes6<-unique(potgenes6)"
"0",""
"0","Chr6Genes <- data.frame(potSNP6)"
"0","Chr6Genes$potgenes6 <- potgenes6"
"0","View(Chr6Genes)"
